,EMB_ID,PROD_ID,NR_REGISTO,DESCR,GRUPO_HOM_COD,QUANT_TOT,UNID_QUANT_TOT_ID,QUANTIDADE,UNID_QUANT_ID,TIPO_EMB_ID,ACOND_PRIMARIO_ID,TIPO_TRATAMENTO_ID,ESTADO_EMB_ID,IND_EMB_UNITARIA,IND_EMB_HOSPITALAR,IND_DISP_SEGURANCA,PEM_AMB,PEM_AMB_MS,PEM_AMB_BIO,PEM_AMB_BIO_MS,CNPEM,CHNM_COD,CDM,REFERENCIA,CARACT_ESPECIFICAS,Dosagem,Nome,ind_generico,form_farm_descr,Forma_farm_id,tipo_emb_descr,Tipo_prod_descr,Grupo_hom_descr,Estado_AIM_descr,Class_Disp_descr,Titular_AIM_descr,DCIPT_descr,DCIPT_ID,full_name,numerator_value,numerator_unit,denominator_value,denominator_unit,DCIPT_descr_parse,routes_id,routes_descr,edqm_routes_id,edqm_routes_descr_en,atc_code,atc_descr,edqm_dose_form_id,edqm_dose_form_descr_en,edqm_dose_form_descr_pt,mapping_term
46,4206,2549,2364495,Blister - 30 unidade(s),GH0174,30.0,32,,,,7,1,0,N,N,S,N,N,N,N,50006690.0,10014742,,,,100 mg,Diclofenac Mylan,N,Cápsula de libertação prolongada,33,,Medicamento Uso Humano,Diclofenac | A102 | Oral | 100 mg | [21-60] unidades,Autorizado,MSRM,"Mylan, Lda.",Diclofenac,46,Diclofenac Mylan 100 mg Cápsula de libertação prolongada Blister - 30 unidade(s),100,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10215000.0,"Prolonged-release capsule, hard",Cápsula de libertação prolongada,Cápsula de libertação prolongada
47,4211,2553,2354488,Blister - 30 unidade(s),GH0174,30.0,32,,,,7,1,0,N,N,S,S,S,N,N,50006690.0,10014742,,,,100 mg,Diclofenac Retard Ratiopharm,N,Cápsula de libertação prolongada,33,,Medicamento Uso Humano,Diclofenac | A102 | Oral | 100 mg | [21-60] unidades,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Diclofenac,46,Diclofenac Retard Ratiopharm 100 mg Cápsula de libertação prolongada Blister - 30 unidade(s),100,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10215000.0,"Prolonged-release capsule, hard",Cápsula de libertação prolongada,Cápsula de libertação prolongada
48,4410,2673,9712109,Frasco - 1 unidade(s) - 10 ml,GH0000,1.0,32,10.0,12.0,,8,1,0,N,N,S,S,S,N,N,50007122.0,10012517,,,,10 mg/ml,Diomicete,N,"Colírio, solução",123,,Medicamento Uso Humano,,Autorizado,MSRM,"Laboratório Edol - Produtos Farmacêuticos, S.A.",Clotrimazol,42,"Diomicete 10 mg/ml Colírio, solução Frasco - 1 unidade(s) - 10 ml",10,mg,1,ml,Clotrimazol,47,Uso oftálmico,20051000.0,Ocular use,S01,OPHTHALMOLOGICALS,10604000.0,"Eye drops, solution","Colírio, solução","Colírio, solução"
49,4600,2794,9784736,Blister - 60 unidade(s),GH0176,60.0,32,,,,7,1,0,N,N,S,N,N,N,N,50007262.0,10007040,,,,50 mg,Dorcalor,N,Comprimido gastrorresistente,42,,Medicamento Uso Humano,Diclofenac | A103 | Oral | 50 mg | [21-60] unidades,Autorizado,MSRM,"Laboratório B. A. Farma, Lda.",Diclofenac,46,Dorcalor 50 mg Comprimido gastrorresistente Blister - 60 unidade(s),50,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10225000.0,Gastro-resistant tablet,Comprimido gastrorresistente,Comprimido gastrorresistente
50,4806,2938,2429983,Fita termossoldada - 16 unidade(s),GH0000,16.0,32,,,,56,1,0,N,N,N,S,S,N,N,50007599.0,10002569,,,,500 mg,Dafalgan 500mg,N,Comprimido efervescente,40,,Medicamento Uso Humano,,Autorizado,MNSRM,UPSA SAS,Paracetamol,95,Dafalgan 500mg 500 mg Comprimido efervescente Fita termossoldada - 16 unidade(s),500,mg,,,Paracetamol,48,Via oral,20053000.0,Oral use,N02BE01,paracetamol,10222000.0,Effervescent tablet,Comprimido efervescente,Comprimido efervescente
51,5303,3277,3090685,Frasco - 1 unidade(s) - 100 ml,GH0000,1.0,32,100.0,12.0,,8,1,0,N,N,S,S,S,N,N,50007955.0,10026837,,,,250 mg/5 ml,Zoref,N,Granulado para suspensão oral,10,,Medicamento Uso Humano,,Autorizado,MSRM,"Glaxo Wellcome Farmacêutica, Lda.",Cefuroxima,31,Zoref 250 mg/5 ml Granulado para suspensão oral Frasco - 1 unidade(s) - 100 ml,250,mg,5,ml,Cefuroxima,48,Via oral,20053000.0,Oral use,J01DC02,cefuroxime,10113000.0,Granules for oral suspension,Granulado para suspensão oral,Granulado para suspensão oral
52,5404,3345,8674333,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,1,0,N,N,S,S,S,N,N,50008129.0,10007356,,,,46.5 mg,Fenil-V Dispersivel,N,Comprimido dispersível,17,,Medicamento Uso Humano,,Autorizado,MSRM,"Laboratórios Vitória, S.A.",Diclofenac,46,Fenil-V Dispersivel 46.5 mg Comprimido dispersível Blister - 60 unidade(s),46.5,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10121000.0,Dispersible tablet,Comprimido dispersível,Comprimido dispersível
53,5407,3347,9674317,Blister - 60 unidade(s),GH0176,60.0,32,,,,7,1,0,N,N,S,S,S,N,N,50007262.0,10007040,,,,50 mg,Fenil-V,N,Comprimido gastrorresistente,42,,Medicamento Uso Humano,Diclofenac | A103 | Oral | 50 mg | [21-60] unidades,Autorizado,MSRM,"Laboratórios Vitória, S.A.",Diclofenac,46,Fenil-V 50 mg Comprimido gastrorresistente Blister - 60 unidade(s),50,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10225000.0,Gastro-resistant tablet,Comprimido gastrorresistente,Comprimido gastrorresistente
54,5410,3349,9674515,Blister - 12 unidade(s),GH0000,12.0,32,,,,7,1,0,N,N,S,S,S,N,N,50006720.0,10007057,,,,100 mg,Fenil-V,N,Supositório,186,,Medicamento Uso Humano,,Autorizado,MSRM,"Laboratórios Vitória, S.A.",Diclofenac,46,Fenil-V 100 mg Supositório Blister - 12 unidade(s),100,mg,,,Diclofenac,54,Via retal,20061000.0,Rectal use,M01AB05,diclofenac,11013000.0,Suppository,Supositório,Supositório
55,5411,3350,9720003,Blister - 30 unidade(s),GH0174,30.0,32,,,,7,1,0,N,N,S,S,S,N,N,50006690.0,10014742,,,,100 mg,Fenil-V Retard,N,Cápsula de libertação prolongada,33,,Medicamento Uso Humano,Diclofenac | A102 | Oral | 100 mg | [21-60] unidades,Autorizado,MSRM,"Laboratórios Vitória, S.A.",Diclofenac,46,Fenil-V Retard 100 mg Cápsula de libertação prolongada Blister - 30 unidade(s),100,mg,,,Diclofenac,48,Via oral,20053000.0,Oral use,M01AB05,diclofenac,10215000.0,"Prolonged-release capsule, hard",Cápsula de libertação prolongada,Cápsula de libertação prolongada
56,6205,3774,2151397,Frasco - 14 unidade(s),GH0000,14.0,32,,,,8,2,0,N,N,S,S,S,N,N,50008692.0,10005864,,,,20 mg,Albosan,N,Cápsula gastrorresistente,31,,Medicamento Uso Humano,,Autorizado,MSRM,Acino AG,Omeprazol,92,Albosan 20 mg Cápsula gastrorresistente Frasco - 14 unidade(s),20,mg,,,Omeprazol,48,Via oral,20053000.0,Oral use,A02BC01,omeprazole,12120.0,Gastro-resistant capsule,Cápsula gastrorresistente,Cápsula gastrorresistente
57,6206,3774,2151496,Frasco - 28 unidade(s),GH0000,28.0,32,,,,8,2,0,N,N,S,N,N,N,N,50008706.0,10005864,,,,20 mg,Albosan,N,Cápsula gastrorresistente,31,,Medicamento Uso Humano,,Autorizado,MSRM,Acino AG,Omeprazol,92,Albosan 20 mg Cápsula gastrorresistente Frasco - 28 unidade(s),20,mg,,,Omeprazol,48,Via oral,20053000.0,Oral use,A02BC01,omeprazole,12120.0,Gastro-resistant capsule,Cápsula gastrorresistente,Cápsula gastrorresistente
58,6398,3915,9363309,Blister - 6 unidade(s),GH0000,6.0,32,,,,7,1,0,N,N,N,S,S,N,N,50008935.0,10015431,,,,100 mg,Gino-Canesten,N,Comprimido vaginal,169,,Medicamento Uso Humano,,Autorizado,MNSRM,"Bayer Portugal, Lda.",Clotrimazol,42,Gino-Canesten 100 mg Comprimido vaginal Blister - 6 unidade(s),100,mg,,,Clotrimazol,67,Uso vaginal,20072000.0,Vaginal use,G01AF02,clotrimazole,10912000.0,Vaginal tablet,Comprimido vaginal,Comprimido vaginal
59,6399,3916,9363515,Bisnaga - 1 unidade(s) - 50 g,GH0000,1.0,32,50.0,2.0,,58,1,0,N,N,N,S,S,N,N,50008943.0,10015449,,,,10 mg/g,Gino-Canesten,N,Creme vaginal,158,,Medicamento Uso Humano,,Autorizado,MNSRM,"Bayer Portugal, Lda.",Clotrimazol,42,Gino-Canesten 10 mg/g Creme vaginal Bisnaga - 1 unidade(s) - 50 g,10,mg,1,g,Clotrimazol,67,Uso vaginal,20072000.0,Vaginal use,G01AF02,clotrimazole,10901000.0,Vaginal cream,Creme vaginal,Creme vaginal
60,6400,3917,9363317,Blister - 1 unidade(s),GH0000,1.0,32,,,,7,1,0,S,N,N,N,N,N,N,50008951.0,10040502,,,,500 mg,Gino-Canesten 1,N,Comprimido vaginal,169,,Medicamento Uso Humano,,Autorizado,MNSRM,"Bayer Portugal, Lda.",Clotrimazol,42,Gino-Canesten 1 500 mg Comprimido vaginal Blister - 1 unidade(s),500,mg,,,Clotrimazol,67,Uso vaginal,20072000.0,Vaginal use,G01AF02,clotrimazole,10912000.0,Vaginal tablet,Comprimido vaginal,Comprimido vaginal
61,6477,3975,8050807,Blister - 50 unidade(s),GH0329,50.0,32,,,,7,2,0,N,N,S,S,S,N,N,50009010.0,10005985,,,,500 mg,Glucophage,N,Comprimido revestido por película,39,,Medicamento Uso Humano,Metformina | A101 | Oral | 500 mg | [21-60] unidades,Autorizado,MSRM,"Merck, S.A.",Metformina,78,Glucophage 500 mg Comprimido revestido por película Blister - 50 unidade(s),500,mg,,,Metformina,48,Via oral,20053000.0,Oral use,A10BA02,metformin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
62,6478,3975,8050815,Blister - 20 unidade(s),GH0328,20.0,32,,,,7,2,0,N,N,S,S,S,N,N,50009028.0,10005985,,,,500 mg,Glucophage,N,Comprimido revestido por película,39,,Medicamento Uso Humano,Metformina | A101 | Oral | 500 mg | [1-20] unidades,Autorizado,MSRM,"Merck, S.A.",Metformina,78,Glucophage 500 mg Comprimido revestido por película Blister - 20 unidade(s),500,mg,,,Metformina,48,Via oral,20053000.0,Oral use,A10BA02,metformin,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
63,6824,4078,2585081,Ampola - 5 unidade(s) - 5 ml,GH0000,5.0,32,5.0,12.0,,1,2,0,N,N,S,N,N,N,N,,10089702,,,,5 mg/ml,Gtn,N,Concentrado para solução para perfusão,218,,Medicamento Uso Humano,,Autorizado,MSRM restrita - Alínea a),"Laboratórios Pfizer, Lda.",Nitroglicerina,860,Gtn 5 mg/ml Concentrado para solução para perfusão Ampola - 5 unidade(s) - 5 ml,5,mg,1,ml,Nitroglicerina,42,Via intravenosa,20045000.0,Intravenous use,C01DA02,glyceryl trinitrate,11213000.0,Concentrate for solution for infusion,Concentrado para solução para perfusão,Concentrado para solução para perfusão
64,7274,4372,8969402,Frasco - 25 unidade(s),GH0000,25.0,32,,,,8,2,0,N,N,S,N,N,N,N,50009524.0,10026520,,,,10 mg,Hydrocortone,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Hidrocortisona,653,Hydrocortone 10 mg Comprimido Frasco - 25 unidade(s),10,mg,,,Hidrocortisona,48,Via oral,20053000.0,Oral use,H02AB09,hydrocortisone,10219000.0,Tablet,Comprimido,Comprimido
65,7275,4373,8969410,Frasco - 25 unidade(s),GH0000,25.0,32,,,,8,2,0,N,N,S,N,N,N,N,50009532.0,10058201,,,,20 mg,Hydrocortone,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Hidrocortisona,653,Hydrocortone 20 mg Comprimido Frasco - 25 unidade(s),20,mg,,,Hidrocortisona,48,Via oral,20053000.0,Oral use,H02AB09,hydrocortisone,10219000.0,Tablet,Comprimido,Comprimido
66,7304,4393,2322584,Bisnaga - 1 unidade(s) - 100 g,GH0000,1.0,32,100.0,2.0,,58,1,0,N,N,N,N,N,N,N,50009672.0,10032142,,,,50 mg/g,Ozonol,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,"Perrigo Portugal, Lda.",Ibuprofeno,71,Ozonol 50 mg/g Gel Bisnaga - 1 unidade(s) - 100 g,50,mg,1,g,Ibuprofeno,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA13,ibuprofen,10503000.0,Gel,Gel,Gel
67,7306,4393,2322485,Bisnaga - 1 unidade(s) - 50 g,GH0000,1.0,32,50.0,2.0,,58,1,0,N,N,N,N,N,N,N,50009680.0,10048762,,,,50 mg/g,Ozonol,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,"Perrigo Portugal, Lda.",Ibuprofeno,71,Ozonol 50 mg/g Gel Bisnaga - 1 unidade(s) - 50 g,50,mg,1,g,Ibuprofeno,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA13,ibuprofen,10503000.0,Gel,Gel,Gel
68,7307,4393,2322386,Bisnaga - 1 unidade(s) - 30 g,GH0000,1.0,32,30.0,2.0,,58,1,0,N,N,N,N,N,N,N,50009699.0,10048770,,,,50 mg/g,Ozonol,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,"Perrigo Portugal, Lda.",Ibuprofeno,71,Ozonol 50 mg/g Gel Bisnaga - 1 unidade(s) - 30 g,50,mg,1,g,Ibuprofeno,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA13,ibuprofen,10503000.0,Gel,Gel,Gel
69,7308,4393,2322287,Bisnaga - 1 unidade(s) - 100 g,GH0000,1.0,32,100.0,2.0,,58,1,0,N,N,N,N,N,N,N,50009672.0,10032142,,,,50 mg/g,Ozonol,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,"Perrigo Portugal, Lda.",Ibuprofeno,71,Ozonol 50 mg/g Gel Bisnaga - 1 unidade(s) - 100 g,50,mg,1,g,Ibuprofeno,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA13,ibuprofen,10503000.0,Gel,Gel,Gel
70,7309,4393,2322188,Bisnaga - 1 unidade(s) - 50 g,GH0000,1.0,32,50.0,2.0,,58,1,0,N,N,N,N,N,N,N,50009680.0,10048762,,,,50 mg/g,Ozonol,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,"Perrigo Portugal, Lda.",Ibuprofeno,71,Ozonol 50 mg/g Gel Bisnaga - 1 unidade(s) - 50 g,50,mg,1,g,Ibuprofeno,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA13,ibuprofen,10503000.0,Gel,Gel,Gel
71,7310,4393,2322683,Bisnaga - 1 unidade(s) - 30 g,GH0000,1.0,32,30.0,2.0,,58,1,0,N,N,N,N,N,N,N,50009699.0,10048770,,,,50 mg/g,Ozonol,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,"Perrigo Portugal, Lda.",Ibuprofeno,71,Ozonol 50 mg/g Gel Bisnaga - 1 unidade(s) - 30 g,50,mg,1,g,Ibuprofeno,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA13,ibuprofen,10503000.0,Gel,Gel,Gel
72,7311,4393,2322782,Bisnaga - 1 unidade(s) - 50 g,GH0000,1.0,32,50.0,2.0,,58,1,0,N,N,N,N,N,N,N,50009680.0,10048762,,,,50 mg/g,Ozonol,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,"Perrigo Portugal, Lda.",Ibuprofeno,71,Ozonol 50 mg/g Gel Bisnaga - 1 unidade(s) - 50 g,50,mg,1,g,Ibuprofeno,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA13,ibuprofen,10503000.0,Gel,Gel,Gel
73,7312,4393,2321982,Bisnaga - 1 unidade(s) - 4 g,GH0000,1.0,32,4.0,2.0,,58,1,0,N,N,N,N,N,N,N,50009702.0,10048755,,,,50 mg/g,Ozonol,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,"Perrigo Portugal, Lda.",Ibuprofeno,71,Ozonol 50 mg/g Gel Bisnaga - 1 unidade(s) - 4 g,50,mg,1,g,Ibuprofeno,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA13,ibuprofen,10503000.0,Gel,Gel,Gel
74,7313,4393,2322881,Bisnaga - 1 unidade(s) - 100 g,GH0000,1.0,32,100.0,2.0,,58,1,0,N,N,N,N,N,N,N,50009672.0,10032142,,,,50 mg/g,Ozonol,N,Gel,84,,Medicamento Uso Humano,,Autorizado,MNSRM,"Perrigo Portugal, Lda.",Ibuprofeno,71,Ozonol 50 mg/g Gel Bisnaga - 1 unidade(s) - 100 g,50,mg,1,g,Ibuprofeno,3,Uso cutâneo,20003000.0,Cutaneous use,M02AA13,ibuprofen,10503000.0,Gel,Gel,Gel
75,7324,4402,2688083,Blister - 60 unidade(s),GH0000,60.0,32,,,,7,1,0,N,N,N,S,S,N,N,50004239.0,10009097,,,,200 mg,Ibuprofeno Ratiopharm,S,Comprimido revestido por película,39,,Medicamento Uso Humano,,Autorizado,MNSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Ibuprofeno,71,Ibuprofeno Ratiopharm 200 mg Comprimido revestido por película Blister - 60 unidade(s),200,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
76,7329,4403,2688281,Blister - 60 unidade(s),GH0089,60.0,32,,,,7,1,0,N,N,S,S,S,N,N,50004263.0,10026171,,,,400 mg,Ibuprofeno Ratiopharm 400 mg Comprimidos Revestidos,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Ibuprofeno | A101 | Oral | 400 mg | [21-60] unidades,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Ibuprofeno,71,Ibuprofeno Ratiopharm 400 mg Comprimidos Revestidos 400 mg Comprimido revestido por película Blister - 60 unidade(s),400,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
77,7330,4404,2688489,Blister - 60 unidade(s),GH0091,60.0,32,,,,7,1,0,N,N,S,S,S,N,N,50004298.0,10007274,,,,600 mg,Ibuprofeno Ratiopharm 600 mg Comprimidos Revestidos,S,Comprimido revestido por película,39,,Medicamento Uso Humano,Ibuprofeno | A101 | Oral | 600 mg | [21-60] unidades,Autorizado,MSRM,"Ratiopharm - Comércio e Indústria de Produtos Farmacêuticos, Lda.",Ibuprofeno,71,Ibuprofeno Ratiopharm 600 mg Comprimidos Revestidos 600 mg Comprimido revestido por película Blister - 60 unidade(s),600,mg,,,Ibuprofeno,48,Via oral,20053000.0,Oral use,M01AE01,ibuprofen,10221000.0,Film-coated tablet,Comprimido revestido por película,Comprimido revestido por película
78,7357,4413,2711489,Recipiente para comprimidos - 90 unidade(s),GH0000,90.0,32,,,,57,2,0,N,N,S,N,N,N,N,50076248.0,10056660,,,,1250 mg + 400 U.I.,Ideos,N,Comprimido para mastigar,45,,Medicamento Uso Humano,,Autorizado,MSRM,Laboratoire Innotech International,Carbonato de cálcio + Colecalciferol,1389,Ideos 1250 mg + 400 U.I. Comprimido para mastigar Recipiente para comprimidos - 90 unidade(s),1250;400,mg ;U.I.,,,Carbonato de cálcio;Colecalciferol,48,Via oral,20053000.0,Oral use,A12AX,"Calcium, combinations with vitamin D and/or other drugs",10228000.0,Chewable tablet,Comprimido para mastigar,Comprimido para mastigar
79,7358,4413,2585784,Recipiente para comprimidos - 30 unidade(s),GH0000,30.0,32,,,,57,2,0,N,N,S,N,N,N,N,50076256.0,10056660,,,,1250 mg + 400 U.I.,Ideos,N,Comprimido para mastigar,45,,Medicamento Uso Humano,,Autorizado,MSRM,Laboratoire Innotech International,Carbonato de cálcio + Colecalciferol,1389,Ideos 1250 mg + 400 U.I. Comprimido para mastigar Recipiente para comprimidos - 30 unidade(s),1250;400,mg ;U.I.,,,Carbonato de cálcio;Colecalciferol,48,Via oral,20053000.0,Oral use,A12AX,"Calcium, combinations with vitamin D and/or other drugs",10228000.0,Chewable tablet,Comprimido para mastigar,Comprimido para mastigar
80,7359,4413,2585883,Recipiente para comprimidos - 50 unidade(s),GH0000,50.0,32,,,,57,2,0,N,N,S,N,N,N,N,50076264.0,10056660,,,,1250 mg + 400 U.I.,Ideos,N,Comprimido para mastigar,45,,Medicamento Uso Humano,,Autorizado,MSRM,Laboratoire Innotech International,Carbonato de cálcio + Colecalciferol,1389,Ideos 1250 mg + 400 U.I. Comprimido para mastigar Recipiente para comprimidos - 50 unidade(s),1250;400,mg ;U.I.,,,Carbonato de cálcio;Colecalciferol,48,Via oral,20053000.0,Oral use,A12AX,"Calcium, combinations with vitamin D and/or other drugs",10228000.0,Chewable tablet,Comprimido para mastigar,Comprimido para mastigar
81,7360,4413,2585982,Recipiente para comprimidos - 60 unidade(s),GH0000,60.0,32,,,,57,2,0,N,N,S,S,S,N,N,50076264.0,10056660,,,,1250 mg + 400 U.I.,Ideos,N,Comprimido para mastigar,45,,Medicamento Uso Humano,,Autorizado,MSRM,Laboratoire Innotech International,Carbonato de cálcio + Colecalciferol,1389,Ideos 1250 mg + 400 U.I. Comprimido para mastigar Recipiente para comprimidos - 60 unidade(s),1250;400,mg ;U.I.,,,Carbonato de cálcio;Colecalciferol,48,Via oral,20053000.0,Oral use,A12AX,"Calcium, combinations with vitamin D and/or other drugs",10228000.0,Chewable tablet,Comprimido para mastigar,Comprimido para mastigar
82,7361,4413,2586089,Recipiente para comprimidos - 100 unidade(s),GH0000,100.0,32,,,,57,2,0,N,N,S,N,N,N,N,50076248.0,10056660,,,,1250 mg + 400 U.I.,Ideos,N,Comprimido para mastigar,45,,Medicamento Uso Humano,,Autorizado,MSRM,Laboratoire Innotech International,Carbonato de cálcio + Colecalciferol,1389,Ideos 1250 mg + 400 U.I. Comprimido para mastigar Recipiente para comprimidos - 100 unidade(s),1250;400,mg ;U.I.,,,Carbonato de cálcio;Colecalciferol,48,Via oral,20053000.0,Oral use,A12AX,"Calcium, combinations with vitamin D and/or other drugs",10228000.0,Chewable tablet,Comprimido para mastigar,Comprimido para mastigar
83,7362,4413,2711380,Recipiente para comprimidos - 20 unidade(s),GH0000,20.0,32,,,,57,2,0,N,N,S,S,S,N,N,50076272.0,10056660,,,,1250 mg + 400 U.I.,Ideos,N,Comprimido para mastigar,45,,Medicamento Uso Humano,,Autorizado,MSRM,Laboratoire Innotech International,Carbonato de cálcio + Colecalciferol,1389,Ideos 1250 mg + 400 U.I. Comprimido para mastigar Recipiente para comprimidos - 20 unidade(s),1250;400,mg ;U.I.,,,Carbonato de cálcio;Colecalciferol,48,Via oral,20053000.0,Oral use,A12AX,"Calcium, combinations with vitamin D and/or other drugs",10228000.0,Chewable tablet,Comprimido para mastigar,Comprimido para mastigar
84,8010,4773,2554186,Blister - 56 unidade(s),GH0000,56.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002201.0,10037335,,,,75 mg,Karvea,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Sanofi-Aventis Groupe, S.A.",Irbesartan,1716,Karvea 75 mg Comprimido Blister - 56 unidade(s),75,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10219000.0,Tablet,Comprimido,Comprimido
85,8011,4773,2554285,Blister - 98 unidade(s),GH0000,98.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002180.0,10037335,,,,75 mg,Karvea,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Sanofi-Aventis Groupe, S.A.",Irbesartan,1716,Karvea 75 mg Comprimido Blister - 98 unidade(s),75,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10219000.0,Tablet,Comprimido,Comprimido
86,8012,4773,2554087,Blister - 28 unidade(s),GH0000,28.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002198.0,10037335,,,,75 mg,Karvea,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Sanofi-Aventis Groupe, S.A.",Irbesartan,1716,Karvea 75 mg Comprimido Blister - 28 unidade(s),75,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10219000.0,Tablet,Comprimido,Comprimido
87,8013,4774,2554384,Blister - 28 unidade(s),GH0000,28.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002228.0,10037342,,,,150 mg,Karvea,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Sanofi-Aventis Groupe, S.A.",Irbesartan,1716,Karvea 150 mg Comprimido Blister - 28 unidade(s),150,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10219000.0,Tablet,Comprimido,Comprimido
88,8014,4774,2554483,Blister - 56 unidade(s),GH0000,56.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002244.0,10037342,,,,150 mg,Karvea,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Sanofi-Aventis Groupe, S.A.",Irbesartan,1716,Karvea 150 mg Comprimido Blister - 56 unidade(s),150,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10219000.0,Tablet,Comprimido,Comprimido
89,8015,4774,2554582,Blister - 98 unidade(s),GH0000,98.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002236.0,10037342,,,,150 mg,Karvea,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Sanofi-Aventis Groupe, S.A.",Irbesartan,1716,Karvea 150 mg Comprimido Blister - 98 unidade(s),150,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10219000.0,Tablet,Comprimido,Comprimido
90,8016,4775,2554780,Blister - 56 unidade(s),GH0000,56.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002260.0,10028400,,,,300 mg,Karvea,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Sanofi-Aventis Groupe, S.A.",Irbesartan,1716,Karvea 300 mg Comprimido Blister - 56 unidade(s),300,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10219000.0,Tablet,Comprimido,Comprimido
91,8017,4775,2554889,Blister - 98 unidade(s),GH0000,98.0,32,,,,7,2,0,N,N,S,N,N,N,N,50002287.0,10028400,,,,300 mg,Karvea,N,Comprimido,271,,Medicamento Uso Humano,,Autorizado,MSRM,"Sanofi-Aventis Groupe, S.A.",Irbesartan,1716,Karvea 300 mg Comprimido Blister - 98 unidade(s),300,mg,,,Irbesartan,48,Via oral,20053000.0,Oral use,C09CA04,irbesartan,10219000.0,Tablet,Comprimido,Comprimido
